,0
305,-0.060624621816434854
306,-0.03174869831458019
307,0.06252035698133393
308,-0.010152371464017962
309,-0.01025650016718911
310,0.07924937165414069
311,-0.019231361927887644
312,0.02871010588243136
313,-0.03846628082779605
314,-0.05026183478088831
315,0.1074202486208369
316,0.12188981760903679
317,-0.0248975516217272
318,-0.03419136474827931
319,-0.008733679968754666
320,0.025975486403260736
321,0.0
322,0.058107630807280757
323,-0.024491020008295755
324,0.016393809775676352
325,0.024097551579060524
326,-0.06559728248581335
327,0.033336420267591926
328,-0.033336420267591836
329,-0.00851068966790862
330,-0.025975486403260677
331,-0.04485056616535155
332,-0.009216655104924063
333,0.02739897418811456
334,-0.009049835519917927
335,0.03571808260207903
336,-0.01769957709940075
337,0.0
338,0.0
339,-0.008968669982760375
340,-0.009049835519917927
341,0.0
342,-0.01834913866819654
343,-0.05715841383994864
344,-0.08167803101426724
345,0.010582109330537008
346,0.04124295853404922
347,-0.010152371464017962
348,0.010152371464017908
349,-0.010152371464017962
350,0.0497615095590638
351,-0.019608471388376313
352,-0.06124362524071867
353,0.010471299867295437
354,0.010362787035546658
355,-0.03141619623337893
356,0.031416196233378914
357,-0.010362787035546547
358,0.0
359,0.0703807967617996
360,0.03809984623227038
361,-0.009389740349839032
362,0.0727593542824281
363,-0.00881062968215492
364,-0.017857617400006236
365,0.008968669982760316
366,-0.018018505502678365
367,0.026907452919924187
368,0.0
369,-0.026907452919924156
370,-0.04652001563489293
371,0.02817087696669644
372,-0.07696104113612844
373,0.06765864847381486
374,0.08076135664445838
375,0.01709443335930004
376,-0.03448617607116932
377,0.04292504471703405
378,-0.1840036429769394
379,-0.041242958534049134
380,0.0
381,-0.02127739844728485
382,-0.021739986636405875
383,-0.03352269203864356
384,0.0
385,0.022472855852058576
386,0.0
387,-0.011173300598125189
388,0.011173300598125255
389,0.043485111939738676
390,-0.010695289116747806
391,-0.021739986636405875
392,0.0
393,-0.011049836186584935
394,0.0
395,0.0
396,0.011049836186584935
397,-0.022223136784710235
398,-0.022728251077556175
399,0.01142869582362285
400,-0.02298951822469872
401,0.0
402,-0.011696039763191298
403,0.011696039763191236
404,-0.011696039763191298
405,0.03468555798789011
406,0.022472855852058576
407,-0.03390155167568134
408,-0.023256862164267235
409,0.0
410,0.03468555798789011
411,-0.011428695823622744
412,0.01142869582362285
413,-0.04652001563489293
414,-0.02409755157906053
415,0.0
416,-0.012270092591814247
417,-0.050643732818754915
418,0.050643732818754936
419,-0.09038406146826906
420,0.01342302033214077
421,0.03922071315328133
422,-0.05264373348542203
423,-0.027398974188114503
424,0.02739897418811456
425,0.0
426,0.0
427,-0.041385216162854364
428,0.0
429,0.05480823649499516
430,0.026317308317373358
431,0.0
432,-0.013072081567352775
433,0.05129329438755048
434,0.048790164169431834
435,0.011834457647002798
436,0.0
437,0.0
438,-0.04820210181787763
439,0.048202101817877686
440,0.023256862164267183
441,0.033901551675681416
442,-0.0454623740767574
443,0.04546237407675741
444,0.011049836186584935
445,-0.022223136784710235
446,-0.05781957088882625
447,0.0
448,-0.01197619104671565
449,0.058496206681608626
450,0.0
451,0.022472855852058576
452,0.03278982282299097
453,0.0
454,-0.043963123421116176
455,0.0
456,0.0
457,0.03315220731690055
458,0.010810916104215676
459,-0.010810916104215617
460,-0.02197890671877523
461,0.05406722127027579
462,-0.02127739844728485
463,0.0
464,0.01069528911674795
465,0.0718257345712556
466,-0.009950330853168092
467,-0.030459207484708574
468,0.0
469,0.0404095383378767
470,-0.009950330853168092
471,0.058268908123975824
472,0.0639487246002733
473,-0.04525659158812072
474,-0.009302392662313561
475,0.0
476,-0.038099846232270404
477,-0.009756174945364685
478,-0.019802627296179754
479,-0.030459207484708574
480,0.010256500167189061
481,0.02020270731751947
482,0.02955880224154443
483,-0.04976150955906394
484,0.02020270731751947
485,0.009950330853168092
486,0.00985229644301164
487,0.028987536873252406
488,0.009478743954543739
489,-0.019048194970694474
490,0.06513930217096145
491,0.008968669982760316
492,0.0
493,-0.02715098906595086
494,-0.018519047767237527
495,-0.038099846232270404
496,-0.019608471388376313
497,-0.009950330853168092
498,0.0
499,0.02955880224154443
500,-0.03960913809504583
501,0.07770898432731632
502,-0.018868484304382805
503,-0.009569451016150672
504,0.04695698308777108
505,0.009132483563272474
506,0.0
507,0.0
508,-0.009132483563272587
509,0.0448505661653515
510,0.025975486403260736
511,-0.008583743691391442
512,0.033901551675681416
513,0.008298802814695064
514,-0.033616610798984974
515,-0.017241806434506103
516,-0.008733679968754666
517,0.04292504471703405
518,-0.01694955831377332
519,0.016949558313773205
520,-0.01694955831377332
521,-0.03478611608541554
522,-0.05455898425043425
523,0.027651531330510164
524,-0.07550755250814517
525,0.05715841383994862
526,0.04525659158812065
527,-0.008888947417245815
528,-0.07410797215372196
529,-0.009661910911736859
530,0.07480121308269834
531,0.03540192705091579
532,-0.02643325706815537
533,0.017699577099400638
534,0.01739174271186924
535,0.008583743691391435
536,0.016949558313773205
537,-0.01694955831377332
538,-0.008583743691391442
539,0.0
540,0.01709443335930004
541,-0.00851068966790862
542,0.00851068966790861
543,0.0
544,-0.02575249610241474
545,-0.008733679968754666
546,-0.02666824708216118
547,0.0
548,0.0
549,0.008968669982760316
550,0.03509131981126998
551,-0.01739174271186922
552,-0.00881062968215492
553,0.04329680575332426
554,-0.00851068966790862
555,0.0
556,-0.025975486403260677
557,0.025975486403260736
558,0.00851068966790861
559,0.008438868645864604
560,0.0
561,0.024897551621727302
562,0.016260520871780326
563,-0.024491020008295755
564,-0.01666705248521176
565,-0.025533302005164762
566,-0.008658062743114541
567,-0.017544309650909508
568,0.008810629682154906
569,-0.04485056616535155
570,0.0448505661653515
571,0.008733679968754631
572,-0.008733679968754666
573,-0.01769957709940075
574,0.0
575,-0.04567003683318844
576,0.0
577,0.08076135664445838
578,-0.008658062743114541
579,-0.03540192705091572
580,0.026668247082161055
581,0.06782259633876109
582,-0.016529301951210582
583,0.0
584,-0.00836824967051658
585,-0.01694955831377332
586,-0.05264373348542179
587,0.03540192705091579
588,0.03419136474827934
589,-0.03419136474827931
590,-0.008733679968754666
591,0.0
592,0.008733679968754631
593,-0.03540192705091572
594,-0.018182319083190474
595,-0.009216655104924063
596,0.0
597,-0.028170876966696335
598,-0.028987536873252298
599,0.0
600,-0.05026183478088831
601,-0.020834086902842025
602,-0.02127739844728485
603,0.02127739844728488
604,0.020834086902842053
605,-0.010362787035546547
606,-0.16989903679539733
607,0.0
608,-0.012422519998557209
609,0.024692612590371414
610,-0.012270092591814247
611,-0.02500130220541727
612,0.025001302205417186
613,0.03636764417087479
614,-0.03636764417087472
615,-0.012422519998557209
616,0.036813973122716184
617,0.06979576193554192
618,-0.04598511324182338
619,-0.02381064869371856
620,-0.01212136053234485
621,0.059188871390330654
622,-0.047067510857985856
623,0.03550668845690982
624,-0.011696039763191298
625,-0.13858616328614667
626,-0.041385216162854364
627,0.0
628,0.0
629,-0.028573372444056114
630,0.0425596144187959
631,-0.05715841383994852
632,0.0
633,0.043172171865208574
634,0.02777956410707567
635,-0.013793322132335873
636,-0.028170876966696335
637,-0.014388737452099669
638,-0.04445176257083369
639,0.058840500022933395
640,0.014184634991956381
641,0.02777956410707567
642,-0.027779564107075706
643,0.0
644,-0.028573372444056114
645,0.0425596144187959
646,0.02739897418811456
647,0.01342302033214077
648,0.013245226750020723
649,-0.01324522675002068
650,0.013245226750020723
651,0.0
652,-0.01324522675002068
653,-0.013423020332140661
654,-0.055569851154810765
655,0.0
656,0.0
657,0.0
658,-0.04380262265839277
659,0.02941388520629319
660,-0.029413885206293226
661,0.014815085785140682
662,0.0
663,0.0
664,0.0
665,-0.0148150857851407
666,0.0
667,0.02941388520629319
668,0.01438873745209967
669,0.014184634991956381
670,-0.028573372444056114
671,0.028573372444056163
672,-0.014184634991956413
673,-0.014388737452099669
674,0.028573372444056163
675,-0.014184634991956413
676,0.0
677,-0.014388737452099669
678,0.0
679,-0.029413885206293226
680,0.014815085785140682
681,-0.0148150857851407
682,-0.030305349495328922
683,0.0
684,-0.015504186535965312
685,0.0458095360312942
686,0.02941388520629319
687,0.01438873745209967
688,0.02817087696669644
689,-0.04255961441879601
690,-0.029413885206293226
691,0.014815085785140682
692,0.014598799421152631
693,0.01438873745209967
694,0.014184634991956381
695,-0.014184634991956413
696,0.04196419909903221
697,0.013605652055778678
698,-0.013605652055778598
699,0.0402738991379399
700,0.0
701,0.025975486403260736
702,0.02531780798429
703,0.0
704,0.024692612590371414
705,-0.07598590697792199
706,-0.01324522675002068
707,-0.040821994520255166
708,0.02739897418811456
709,0.0
710,0.03974032864951412
711,-0.013072081567352775
712,-0.026668247082161294
713,-0.027398974188114503
714,0.02739897418811456
715,0.05264373348542209
716,-0.025975486403260677
717,0.0
718,-0.04027389913793996
719,0.02702867238791942
720,-0.013423020332140661
721,-0.027398974188114503
722,0.0
723,-0.013986241974739952
724,-0.028573372444056114
725,0.028573372444056163
726,-0.014184634991956413
727,0.02817087696669644
728,0.01379332213233577
729,-0.013793322132335873
730,-0.028170876966696335
731,0.0
732,0.02817087696669644
733,-0.04255961441879601
734,-0.029413885206293226
735,0.0
736,0.02941388520629319
737,-0.014598799421152523
738,0.0
739,-0.0148150857851407
740,0.0
741,0.014815085785140682
742,0.028987536873252187
743,0.014184634991956381
744,0.0
745,-0.014184634991956413
746,-0.014388737452099669
747,0.01438873745209967
748,0.0
749,-0.014388737452099669
750,0.0
751,-0.014598799421152523
752,0.014598799421152631
753,-0.029413885206293226
754,0.0
755,-0.015037877364540559
756,0.015037877364540502
757,-0.030305349495328922
758,0.030305349495329058
759,0.02941388520629319
760,0.028573372444056163
761,-0.043172171865208546
762,0.0
763,0.028987536873252187
764,-0.014388737452099669
765,0.0
766,-0.014598799421152523
767,-0.0148150857851407
768,0.014815085785140682
769,0.0
770,0.0
771,0.014598799421152631
772,0.01438873745209967
773,0.02817087696669644
774,-0.028170876966696335
775,0.0
776,0.014184634991956381
777,-0.014184634991956413
778,0.014184634991956381
779,-0.028573372444056114
780,0.028573372444056163
781,0.0
782,-0.014184634991956413
783,-0.014388737452099669
784,0.0
785,0.0
786,0.0
787,-0.014598799421152523
788,0.0
789,-0.0148150857851407
790,0.04380262265839284
791,0.0
792,0.014184634991956381
793,0.0
794,0.0
795,0.0
796,0.0
797,-0.043172171865208546
798,0.014598799421152631
799,-0.014598799421152523
800,0.014598799421152631
801,0.0
802,-0.029413885206293226
803,0.0
804,0.02941388520629319
805,0.0
806,-0.014598799421152523
807,0.014598799421152631
808,0.0
809,-0.029413885206293226
810,0.014815085785140682
811,-0.0763729787845741
812,0.015748356968139112
813,0.0
814,-0.015748356968139168
815,-0.01600034134644119
816,0.0
817,0.03174869831458027
818,0.0
819,0.0
820,-0.015748356968139168
821,0.04652001563489291
822,0.015037877364540502
823,0.0
824,0.014815085785140682
825,0.014598799421152631
826,0.0966268356890717
827,0.0881072675102668
828,0.01197619104671562
829,0.011834457647002798
830,0.023256862164267183
831,0.01142869582362285
832,0.011299555253933466
833,-0.011299555253933394
834,0.011299555253933466
835,0.0
836,-0.03428907347863219
837,-0.02353049741019416
838,0.011834457647002798
839,0.023256862164267183
840,0.0
841,0.033901551675681416
842,-0.03390155167568134
843,-0.011560822401075971
844,-0.011696039763191298
845,-0.02381064869371856
846,-0.01212136053234485
847,0.024097551579060524
848,0.0
849,-0.03636764417087472
850,-0.012422519998557209
851,0.024692612590371414
852,0.01212136053234482
853,0.01197619104671562
854,-0.01197619104671565
855,0.047067510857985946
856,-0.011560822401075971
857,0.056512210263342404
858,0.0
859,0.0
860,-0.011049836186584935
861,-0.011173300598125189
862,0.022223136784710256
863,0.01092907053219023
864,-0.03315220731690051
865,0.011173300598125255
866,0.011049836186584935
867,0.0
868,0.0
869,0.03243527575315374
870,0.031416196233378914
871,-0.03141619623337893
872,-0.010695289116747806
873,0.01069528911674795
874,0.0
875,-0.010695289116747806
876,0.01069528911674795
877,0.051825067864586155
878,0.0
879,-0.010152371464017962
880,0.010152371464017908
881,0.0
882,-0.020408871631207123
883,0.0502618347808883
884,-0.019802627296179754
885,-0.020202707317519466
886,-0.020619287202735703
887,0.0408219945202552
888,-0.020202707317519466
889,0.030153038170687457
890,-0.040409538337876666
891,-0.04211148535012685
892,0.02127739844728488
893,-0.02127739844728485
894,0.0
895,0.0
896,0.03174869831458027
897,-0.010471299867295366
898,-0.010582109330536972
899,0.031416196233378914
900,-0.010362787035546547
901,0.0408219945202552
902,0.02955880224154443
903,-0.03960913809504583
904,0.0
905,0.010050335853501506
906,0.01980262729617973
907,0.028987536873252406
908,0.018868484304382736
909,0.00930239266231363
910,0.009216655104924048
911,-0.009216655104924063
912,-0.009302392662313561
913,0.00930239266231363
914,-0.01869213301215252
915,-0.00947874395454377
916,0.018868484304382736
917,0.027651531330510164
918,-0.04652001563489293
919,0.009478743954543739
920,-0.00947874395454377
921,0.03738753207162041
922,-0.018519047767237527
923,-0.018868484304382805
924,0.009478743954543739
925,-0.04831857727080768
926,-0.040409538337876666
927,0.010256500167189061
928,0.030153038170687457
929,-0.030153038170687558
930,0.010152371464017908
931,-0.010152371464017962
932,0.0497615095590638
933,0.02871010588243136
934,0.037041271680349076
935,-0.009132483563272587
936,0.018182319083190547
937,0.008968669982760316
938,0.03509131981126998
939,0.0
940,0.01709443335930004
941,-0.07020425867324846
942,-0.01834913866819654
943,0.018349138668196617
944,0.0
945,-0.01834913866819654
946,0.009216655104924048
947,-0.018519047767237527
948,0.0
949,0.05455898425043419
950,-0.008888947417245815
951,-0.018018505502678365
952,-0.009132483563272587
953,0.009132483563272474
954,-0.009132483563272587
955,0.0
956,0.009132483563272474
957,-0.027651531330510123
958,-0.028437935320533514
959,-0.019418085857101627
960,0.03846628082779614
961,0.0
962,-0.03846628082779605
963,-0.019802627296179754
964,-0.030459207484708574
965,0.0
966,0.0
967,-0.010362787035546547
968,0.0408219945202552
969,-0.020202707317519466
970,0.0
971,0.010152371464017908
972,0.03960913809504588
973,-0.009756174945364685
974,-0.019802627296179754
975,0.0
976,-0.01005033585350145
977,0.010050335853501506
978,-0.030459207484708574
979,0.0
980,0.0404095383378767
981,-0.020000666706669543
982,-0.03077165866675366
983,-0.010471299867295366
984,-0.010582109330536972
985,0.010582109330537008
986,-0.02127739844728485
987,0.01069528911674795
988,0.0
989,0.031416196233378914
990,0.020408871631207033
991,0.010050335853501506
992,0.009950330853168092
993,0.0
994,0.0
995,0.03883983331626396
996,0.0
997,0.018868484304382736
998,0.03670136685042796
999,-0.018182319083190474
1000,0.03603993648319666
1001,0.008810629682154906
1002,0.008733679968754631
1003,-0.06280090123903023
1004,0.0
1005,0.0
1006,-0.009302392662313561
1007,-0.018868484304382805
1008,0.018868484304382736
1009,0.01851904776723753
1010,0.0
1011,-0.018519047767237527
1012,0.00930239266231363
1013,-0.009302392662313561
1014,-0.009389740349839032
1015,0.0
1016,-0.028710105882431367
1017,0.02871010588243136
1018,0.018692133012152546
1019,0.0
1020,0.009216655104924048
1021,0.03603993648319666
1022,0.0
1023,-0.03603993648319669
1024,0.009132483563272474
1025,0.0
1026,-0.027651531330510123
1027,-0.009389740349839032
1028,-0.00947874395454377
1029,0.009478743954543739
1030,0.018692133012152546
1031,0.009216655104924048
1032,0.03603993648319666
1033,0.008810629682154906
1034,-0.00881062968215492
1035,0.0
1036,0.05173567439918889
1037,0.06506359334706187
1038,-0.03200273108617383
1039,0.047628048989254664
1040,0.015384918839479456
1041,-0.015384918839479456
1042,0.015384918839479456
1043,-0.0468835858988505
1044,-0.016129381929883644
1045,0.008097210232619303
1046,-0.01626052087178029
1047,0.008163310639160835
1048,0.0
1049,-0.02469261259037152
1050,0.008298802814695064
1051,0.04839654086185024
1052,0.007843177461025879
1053,0.030771658666753687
1054,0.0
1055,-0.03077165866675366
1056,0.007782140442054949
1057,0.0077220460939103185
1058,0.030305349495329058
1059,-0.015037877364540559
1060,-0.01526747213078842
1061,0.007662872745569097
1062,0.015151805020602246
1063,-0.03831886430213666
1064,-0.015748356968139168
1065,0.09819202617921363
1066,-0.00722024797348702
1067,-0.021978906718775115
1068,-0.02247285585205863
1069,0.0
1070,0.0
1071,-0.007604599385219304
1072,-0.015384918839479456
1073,-0.007782140442054963
1074,-0.023716526617316044
1075,0.015873349156290163
1076,-0.04016604172533476
1077,0.016260520871780326
1078,0.0
1079,0.01600034134644112
1080,0.0
1081,0.007905179507113247
1082,-0.01587334915629012
1083,0.031498667059371016
1084,0.0077220460939103185
1085,-0.007722046093910278
1086,-0.007782140442054963
1087,-0.015748356968139168
1088,0.015748356968139112
1089,-0.015748356968139168
1090,0.007905179507113247
1091,0.015625317903080815
1092,0.0077220460939103185
1093,0.03774032798284711
1094,0.0
1095,-0.00743497848751809
1096,-0.007490671729157626
1097,0.0
1098,0.02963179760637115
1099,-0.014706147389695449
1100,0.014706147389695487
1101,0.028778964550043327
1102,0.021053409197832263
1103,-0.006968669316093316
1104,0.020761991448429225
1105,-0.020761991448429128
1106,0.020761991448429225
1107,0.059818495210910205
1108,0.006430890330290331
1109,0.0
1110,-0.019418085857101627
1111,0.02580788395587272
1112,0.01892800988551886
1113,-0.01892800988551891
1114,0.01892800988551886
1115,-0.03822121282019774
1116,0.0
1117,0.0
1118,-0.006514681021193754
1119,-0.04000533461369925
1120,0.0
1121,-0.020619287202735703
1122,-0.006968669316093316
1123,-0.007017572658646535
1124,-0.028573372444056114
1125,0.007220247973487097
1126,0.007168489478612497
1127,0.10821358464023279
1128,-0.019418085857101627
1129,-0.006557400546159052
1130,0.0065574005461590396
1131,-0.019802627296179754
1132,0.0
1133,-0.027028672387919374
1134,0.013605652055778678
1135,0.03974032864951412
1136,-0.006514681021193754
1137,0.012987195526811112
1138,-0.01298719552681119
1139,-0.019802627296179754
1140,-0.013423020332140661
1141,0.020067563050809388
1142,-0.013333530869465144
1143,-0.0551864155672909
1144,0.021053409197832263
1145,0.0408219945202552
1146,-0.020202707317519466
1147,-0.020619287202735703
1148,0.01379332213233577
1149,0.0
1150,0.0
1151,0.03367321510658802
1152,-0.03367321510658795
1153,0.0
1154,0.006825965070399891
1155,0.033447934067540125
1156,0.032365284502031716
1157,0.04362062247589035
1158,-0.006116227017436094
1159,-0.006153865574378112
1160,0.012270092591814183
1161,0.03593200922606337
1162,-0.005899722127188271
1163,-0.011904902506318427
1164,0.017804624633506686
1165,0.011696039763191236
1166,-0.0175957618903796
1167,0.005899722127188322
1168,-0.005899722127188271
1169,-0.005934735519814578
1170,-0.005970166986503796
1171,0.029500664396698056
1172,0.02298951822469878
1173,0.016901810802603254
1174,0.0055710450494554295
1175,-0.028170876966696335
1176,0.011363758650315003
1177,0.0
1178,0.005633817718256064
1179,0.011173300598125255
1180,0.021978906718775167
1181,0.0
1182,-0.005449604767564703
1183,0.005449604767564685
1184,0.016172859245600968
1185,0.03158157205029884
1186,-0.026248226074936327
1187,-0.01608613775162427
1188,-0.010869672236903879
1189,-0.005479465764625596
1190,0.0377403279828469
1191,0.11954515064978273
1192,0.01398624197474009
1193,0.04967160979723757
1194,-0.0088496152769825
1195,0.0
1196,0.0088496152769826
1197,-0.0088496152769825
1198,0.004434597067865554
1199,0.008810629682154906
1200,0.04711792297706993
1201,0.03696519423347155
1202,0.004024150299725548
1203,0.0
1204,0.019881370553828995
1205,0.031010236742560218
1206,-0.015384918839479456
1207,0.0077220460939103185
1208,-0.007722046093910278
1209,-0.007782140442054963
1210,0.015504186535965254
1211,0.007662872745569097
1212,0.0038095284166676487
1213,-0.0038095284166676188
1214,-0.0038240964384035057
1215,-0.0038387763071656015
1216,0.011472401162236781
1217,-0.0038095284166676188
1218,0.10497876341039558
1219,0.0
1220,0.04370443423472924
1221,0.0065574005461590396
1222,0.06024008037735672
1223,-0.02177379954956062
1224,0.012500162764231468
1225,-0.04121026864666298
1226,-0.03960913809504571
1227,0.04927104900678263
1228,-0.04590970130407797
1229,0.00668898815079671
1230,0.013245226750020723
1231,0.016313575491523787
1232,-0.0032414939241709557
1233,0.00647251450561752
1234,0.0
1235,0.019169916107720123
1236,-0.02564243061333767
1237,-0.033006296468170084
1238,0.013333530869465168
1239,0.0
1240,0.006600684031352093
1241,-0.01324522675002068
1242,0.016529301951210506
1243,0.0032733253449693297
1244,0.0032626456348163694
1245,-0.0032626456348162714
1246,-0.019802627296179754
1247,0.009950330853168092
1248,0.00985229644301164
1249,0.0
1250,0.07247264881299108
1251,-0.006097579868118557
1252,-0.06637506894487256
1253,0.016207810226853303
1254,0.062325463197828786
1255,0.006024114603380876
1256,0.005988041844622693
1257,-0.008995562908577986
1258,0.006006024060211949
1259,0.0
1260,0.005970166986503754
1261,0.017699577099400857
1262,0.002919710103334846
1263,0.005813969865419816
1264,0.017241806434505954
1265,0.039111130116625696
1266,0.008185584586439502
1267,0.02681125745065677
1268,-0.024097551579060416
1269,0.01345915337400471
1270,0.002670228555878892
1271,0.023716526617316065
1272,-0.026386755173194887
1273,-0.005361943141385399
1274,0.03434948001463764
